UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
75,2023-04-18,新北市,三芝區,1,28,0.14
1970,2023-02-18,新北市,三芝區,1,27,0.14
2405,2023-02-11,新北市,三芝區,1,26,0.57
2469,2023-02-10,新北市,三芝區,1,25,0.43
2536,2023-02-09,新北市,三芝區,1,24,0.43
2808,2023-02-05,新北市,三芝區,1,23,0.29
2918,2023-02-03,新北市,三芝區,1,22,0.14
3606,2023-01-22,新北市,三芝區,1,21,0.29
3743,2023-01-19,新北市,三芝區,1,20,0.14
4962,2022-12-25,新北市,三芝區,1,19,0.14
5413,2022-12-13,新北市,三芝區,1,18,0.29
5548,2022-12-09,新北市,三芝區,1,17,0.14
6471,2022-11-17,新北市,三芝區,1,16,0.29
6612,2022-11-14,新北市,三芝區,1,15,0.14
9168,2022-10-06,新北市,三芝區,1,14,0.29
9229,2022-10-05,新北市,三芝區,1,13,0.14
10050,2022-09-22,新北市,三芝區,1,12,0.29
10208,2022-09-19,新北市,三芝區,1,11,0.14
11808,2022-08-13,新北市,三芝區,1,10,0.14
16852,2022-06-09,新北市,三芝區,1,9,0.43
16977,2022-06-08,新北市,三芝區,1,8,0.29
17237,2022-06-06,新北市,三芝區,1,7,0.14
18084,2022-05-30,新北市,三芝區,1,6,0.57
18209,2022-05-29,新北市,三芝區,1,5,0.43
18314,2022-05-28,新北市,三芝區,1,4,0.29
18614,2022-05-25,新北市,三芝區,1,3,0.29
19133,2022-05-19,新北市,三芝區,1,2,0.14
20175,2021-07-03,新北市,三芝區,1,1,0.14
